CompanyName,rfm_combined,Category
"Rattlesnake Canyon Grocery",555,"Best & Loyal Customer"
"Bon app'",555,"Best & Loyal Customer"
"Save-a-lot Markets",555,"Best & Loyal Customer"
"White Clover Markets",555,"Best & Loyal Customer"
"Ernst Handel",555,"Best & Loyal Customer"
"Hungry Owl All-Night Grocers",555,"Best & Loyal Customer"
"Queen Cozinha",555,"Best & Loyal Customer"
"Lehmanns Marktstand",554,NULL
LILA-Supermercado,544,NULL
"Richter Supermarkt",544,NULL
"Tortuga Restaurante",543,NULL
"Great Lakes Food Market",534,NULL
"Reggiani Caseifici",533,NULL
"Simons bistro",524,NULL
"Drachenblut Delikatessen",522,NULL
"Pericles Comidas clsicas",522,NULL
"Franchi S.p.A.",521,NULL
"Folk och f HB",455,NULL
HILARION-Abastos,455,NULL
LINO-Delicateses,454,NULL
"Hanari Carnes",445,NULL
"Ricardo Adocicados",444,NULL
"Bottom-Dollar Markets",444,NULL
"Die Wandernde Kuh",443,NULL
"La maison d'Asie",443,NULL
"Piccolo und mehr",435,NULL
"Eastern Connection",434,NULL
"Chop-suey Chinese",434,NULL
"Gourmet Lanchonetes",433,NULL
"Wolski  Zajazd",432,NULL
"Blauer See Delikatessen",422,NULL
"Cactus Comidas para llevar",421,NULL
"Comrcio Mineiro",412,NULL
North/South,411,NULL
"Spcialits du monde",411,NULL
QUICK-Stop,355,NULL
Frankenversand,355,NULL
"Suprmes dlices",355,NULL
"Kniglich Essen",355,NULL
"Wartian Herkku",354,NULL
"Ottilies Kseladen",344,NULL
"Around the Horn",344,NULL
"Old World Delicatessen",344,NULL
"Godos Cocina Tpica",343,NULL
"B's Beverages",333,NULL
"Maison Dewey",333,NULL
"Sant Gourmet",333,NULL
"Wilman Kala",332,NULL
"Lonesome Pine Restaurant",322,NULL
"Alfreds Futterkiste",322,NULL
"Princesa Isabel Vinhos",322,NULL
"Rancho grande",321,NULL
"Romero y tomillo",321,NULL
"Berglunds snabbkp",255,Churned
Vaffeljernet,244,Churned
"Que Delcia",243,Churned
"Split Rail Beer & Ale",234,Churned
"Furia Bacalhau e Frutos do Mar",233,Churned
"Magazzini Alimentari Riuniti",233,Churned
"Wellington Importadora",233,Churned
"Island Trading",233,Churned
"Morgenstern Gesundkost",222,Churned
"Ocano Atlntico Ltda.",222,Churned
"Toms Spezialitten",222,Churned
"Ana Trujillo Emparedados y helados",221,"Least Contributing"
"La corne d'abondance",221,"Least Contributing"
"The Big Cheese",212,"Least Contributing"
"France restauration",212,"Least Contributing"
"Blido Comidas preparadas",212,"Least Contributing"
"Galera del gastrnomo",211,"Least Contributing"
"The Cracker Box",211,"Least Contributing"
"Mre Paillarde",145,Churned
"Seven Seas Imports",144,Churned
"Blondesddsl pre et fils",144,Churned
"Victuailles en stock",143,Churned
"Antonio Moreno Taquera",133,Churned
"Familia Arquibaldo",132,Churned
"Tradio Hipermercados",123,Churned
"Folies gourmandes",123,Churned
"Hungry Coyote Import Store",112,"Least Contributing"
"Let's Stop N Shop",112,"Least Contributing"
"Trail's Head Gourmet Provisioners",111,"Least Contributing"
"Centro comercial Moctezuma",111,"Least Contributing"
"Du monde entier",111,"Least Contributing"
GROSELLA-Restaurante,111,"Least Contributing"
"Laughing Bacchus Wine Cellars",111,"Least Contributing"
"Lazy K Kountry Store",111,"Least Contributing"
"Vins et alcools Chevalier",111,"Least Contributing"
"Consolidated Holdings",111,"Least Contributing"
