ShipCountry,total_orders_from_country,total_revenue
USA,122,263566.9800
Germany,122,244640.6300
Austria,40,139496.6300
Brazil,83,114968.4800
France,77,85498.7600
Venezuela,46,60814.8900
UK,56,60616.5100
Sweden,37,59523.7000
Ireland,19,57317.3900
Canada,30,55334.1000
Belgium,19,35134.9800
Denmark,18,34782.2500
Switzerland,18,32919.5000
Mexico,28,24073.4500
Finland,22,19778.4500
Spain,23,19431.8900
Italy,28,16705.1500
Portugal,13,12468.6500
Argentina,16,8119.1000
Norway,6,5735.1500
Poland,7,3531.9500
